"lila_id","freq"
"http://lila-erc.eu/data/id/lemma/128641","9"
"http://lila-erc.eu/data/id/lemma/113223","9"
"http://lila-erc.eu/data/id/lemma/23156","9"
"http://lila-erc.eu/data/id/lemma/138399","9"
"http://lila-erc.eu/data/id/lemma/87014","9"
"http://lila-erc.eu/data/id/lemma/118190","9"
"http://lila-erc.eu/data/id/lemma/140615","9"
"http://lila-erc.eu/data/id/lemma/111466","9"
"http://lila-erc.eu/data/id/lemma/123293","9"
"http://lila-erc.eu/data/id/lemma/96134","9"
"http://lila-erc.eu/data/id/lemma/102738","9"
"http://lila-erc.eu/data/id/lemma/106242","9"
"http://lila-erc.eu/data/id/lemma/127157","9"
"http://lila-erc.eu/data/id/lemma/158534","9"
"http://lila-erc.eu/data/id/lemma/15478","9"
"http://lila-erc.eu/data/id/lemma/127218","9"
"http://lila-erc.eu/data/id/lemma/22095","9"
"http://lila-erc.eu/data/id/hypolemma/113499","9"
"http://lila-erc.eu/data/id/hypolemma/34963","9"
"http://lila-erc.eu/data/id/lemma/93150","9"
"http://lila-erc.eu/data/id/lemma/140125","9"
"http://lila-erc.eu/data/id/lemma/61243","9"
"http://lila-erc.eu/data/id/hypolemma/46884","9"
"http://lila-erc.eu/data/id/lemma/141326","9"
"http://lila-erc.eu/data/id/lemma/9876","9"
"http://lila-erc.eu/data/id/lemma/13171","9"
"http://lila-erc.eu/data/id/lemma/107199","9"
"http://lila-erc.eu/data/id/lemma/93257","9"
"http://lila-erc.eu/data/id/lemma/20965","9"
"http://lila-erc.eu/data/id/lemma/101184","9"
"http://lila-erc.eu/data/id/lemma/141600","9"
"http://lila-erc.eu/data/id/lemma/15981","9"
"http://lila-erc.eu/data/id/lemma/117810","9"
"http://lila-erc.eu/data/id/lemma/131080","9"
"http://lila-erc.eu/data/id/lemma/98533","9"
"http://lila-erc.eu/data/id/lemma/123961","9"
"http://lila-erc.eu/data/id/lemma/137451","9"
"http://lila-erc.eu/data/id/lemma/97302","9"
"http://lila-erc.eu/data/id/lemma/120617","9"
"http://lila-erc.eu/data/id/lemma/98796","9"
"http://lila-erc.eu/data/id/lemma/119608","9"
"http://lila-erc.eu/data/id/lemma/9041","9"
"http://lila-erc.eu/data/id/lemma/109245","9"
"http://lila-erc.eu/data/id/lemma/3035","9"
"http://lila-erc.eu/data/id/lemma/115008","9"
"http://lila-erc.eu/data/id/lemma/8092","9"
"http://lila-erc.eu/data/id/lemma/102655","9"
"http://lila-erc.eu/data/id/lemma/126605","9"
"http://lila-erc.eu/data/id/lemma/105958","9"
"http://lila-erc.eu/data/id/lemma/12535","9"
"http://lila-erc.eu/data/id/lemma/73131","9"
"http://lila-erc.eu/data/id/lemma/113869","9"
"http://lila-erc.eu/data/id/lemma/100436","9"
"http://lila-erc.eu/data/id/lemma/114780","9"
"http://lila-erc.eu/data/id/lemma/106830","9"
"http://lila-erc.eu/data/id/lemma/110278","9"
"http://lila-erc.eu/data/id/lemma/89123","9"
"http://lila-erc.eu/data/id/hypolemma/32125","9"
"http://lila-erc.eu/data/id/lemma/91128","9"
"http://lila-erc.eu/data/id/lemma/115499","9"
"http://lila-erc.eu/data/id/lemma/42701","9"
"http://lila-erc.eu/data/id/hypolemma/39883","9"
"http://lila-erc.eu/data/id/lemma/94843","9"
"http://lila-erc.eu/data/id/lemma/98831","9"
"http://lila-erc.eu/data/id/lemma/91338","9"
"http://lila-erc.eu/data/id/lemma/101994","9"
"http://lila-erc.eu/data/id/lemma/115346","9"
"http://lila-erc.eu/data/id/lemma/20516","9"
"http://lila-erc.eu/data/id/lemma/83911","9"
"http://lila-erc.eu/data/id/lemma/109884","9"
"http://lila-erc.eu/data/id/lemma/291","9"
"http://lila-erc.eu/data/id/lemma/136891","9"
"http://lila-erc.eu/data/id/hypolemma/38152","9"
"http://lila-erc.eu/data/id/lemma/131514","9"
"http://lila-erc.eu/data/id/lemma/123202","9"
"http://lila-erc.eu/data/id/lemma/115055","9"
"http://lila-erc.eu/data/id/lemma/97122","9"
"http://lila-erc.eu/data/id/lemma/4036","9"
"http://lila-erc.eu/data/id/lemma/86899","9"
"http://lila-erc.eu/data/id/lemma/23237","9"
"http://lila-erc.eu/data/id/lemma/88688","9"
"http://lila-erc.eu/data/id/lemma/119089","9"
"http://lila-erc.eu/data/id/lemma/26760","9"
"http://lila-erc.eu/data/id/lemma/118742","9"
"http://lila-erc.eu/data/id/lemma/93731","9"
"http://lila-erc.eu/data/id/lemma/4955","9"
"http://lila-erc.eu/data/id/lemma/24081","9"
"http://lila-erc.eu/data/id/lemma/24327","9"
"http://lila-erc.eu/data/id/lemma/104552","9"
"http://lila-erc.eu/data/id/lemma/123640","9"
"http://lila-erc.eu/data/id/lemma/106276","9"
"http://lila-erc.eu/data/id/hypolemma/29091","9"
"http://lila-erc.eu/data/id/lemma/90482","9"
"http://lila-erc.eu/data/id/lemma/28886","8"
"http://lila-erc.eu/data/id/lemma/121922","8"
"http://lila-erc.eu/data/id/lemma/140549","8"
"http://lila-erc.eu/data/id/lemma/116629","8"
"http://lila-erc.eu/data/id/lemma/97539","8"
"http://lila-erc.eu/data/id/lemma/98682","8"
"http://lila-erc.eu/data/id/hypolemma/9534","8"
"http://lila-erc.eu/data/id/lemma/43694","8"
"http://lila-erc.eu/data/id/lemma/120597","8"
"http://lila-erc.eu/data/id/lemma/102348","8"
"http://lila-erc.eu/data/id/lemma/119234","8"
"http://lila-erc.eu/data/id/lemma/17403","8"
"http://lila-erc.eu/data/id/lemma/115516","8"
"http://lila-erc.eu/data/id/lemma/112198","8"
"http://lila-erc.eu/data/id/lemma/25722","8"
"http://lila-erc.eu/data/id/lemma/130353","8"
"http://lila-erc.eu/data/id/lemma/113588","8"
"http://lila-erc.eu/data/id/lemma/7910","8"
"http://lila-erc.eu/data/id/lemma/88435","8"
"http://lila-erc.eu/data/id/lemma/92495","8"
"http://lila-erc.eu/data/id/lemma/108613","8"
"http://lila-erc.eu/data/id/lemma/117225","8"
"http://lila-erc.eu/data/id/lemma/89162","8"
"http://lila-erc.eu/data/id/lemma/76144","8"
"http://lila-erc.eu/data/id/lemma/19055","8"
"http://lila-erc.eu/data/id/hypolemma/22270","8"
"http://lila-erc.eu/data/id/lemma/119517","8"
"http://lila-erc.eu/data/id/lemma/96298","8"
"http://lila-erc.eu/data/id/lemma/118078","8"
"http://lila-erc.eu/data/id/lemma/124498","8"
"http://lila-erc.eu/data/id/hypolemma/111494","8"
"http://lila-erc.eu/data/id/lemma/108130","8"
"http://lila-erc.eu/data/id/lemma/120258","8"
"http://lila-erc.eu/data/id/lemma/24011","8"
"http://lila-erc.eu/data/id/lemma/23368","8"
"http://lila-erc.eu/data/id/hypolemma/112897","8"
"http://lila-erc.eu/data/id/hypolemma/43570","8"
"http://lila-erc.eu/data/id/lemma/7699","8"
"http://lila-erc.eu/data/id/lemma/21141","8"
"http://lila-erc.eu/data/id/lemma/88852","8"
"http://lila-erc.eu/data/id/lemma/17407","8"
"http://lila-erc.eu/data/id/lemma/140874","8"
"http://lila-erc.eu/data/id/lemma/18731","8"
"http://lila-erc.eu/data/id/lemma/103656","8"
"http://lila-erc.eu/data/id/lemma/126591","8"
"http://lila-erc.eu/data/id/lemma/92740","8"
"http://lila-erc.eu/data/id/lemma/129276","8"
"http://lila-erc.eu/data/id/lemma/18488","8"
"http://lila-erc.eu/data/id/lemma/121642","8"
"http://lila-erc.eu/data/id/lemma/119479","8"
"http://lila-erc.eu/data/id/hypolemma/7704","8"
"http://lila-erc.eu/data/id/lemma/100943","8"
"http://lila-erc.eu/data/id/lemma/142257","8"
"http://lila-erc.eu/data/id/hypolemma/40632","8"
"http://lila-erc.eu/data/id/lemma/107112","8"
"http://lila-erc.eu/data/id/lemma/17487","8"
"http://lila-erc.eu/data/id/lemma/122453","8"
"http://lila-erc.eu/data/id/lemma/102641","8"
"http://lila-erc.eu/data/id/lemma/112731","8"
"http://lila-erc.eu/data/id/lemma/5799","8"
"http://lila-erc.eu/data/id/lemma/7671","8"
"http://lila-erc.eu/data/id/lemma/129696","8"
"http://lila-erc.eu/data/id/lemma/122978","8"
"http://lila-erc.eu/data/id/lemma/119723","8"
"http://lila-erc.eu/data/id/hypolemma/112907","8"
"http://lila-erc.eu/data/id/lemma/89334","8"
"http://lila-erc.eu/data/id/lemma/18849","8"
"http://lila-erc.eu/data/id/lemma/9374","8"
"http://lila-erc.eu/data/id/lemma/77024","8"
"http://lila-erc.eu/data/id/lemma/17408","8"
"http://lila-erc.eu/data/id/lemma/13439","8"
"http://lila-erc.eu/data/id/lemma/112283","8"
"http://lila-erc.eu/data/id/lemma/24197","8"
"http://lila-erc.eu/data/id/lemma/139255","8"
"http://lila-erc.eu/data/id/hypolemma/12278","8"
"http://lila-erc.eu/data/id/lemma/139477","8"
"http://lila-erc.eu/data/id/lemma/21416","8"
"http://lila-erc.eu/data/id/hypolemma/112344","8"
"http://lila-erc.eu/data/id/lemma/98083","8"
"http://lila-erc.eu/data/id/lemma/142433","8"
"http://lila-erc.eu/data/id/lemma/95103","8"
"http://lila-erc.eu/data/id/lemma/13491","8"
"http://lila-erc.eu/data/id/lemma/113909","8"
"http://lila-erc.eu/data/id/lemma/121446","8"
"http://lila-erc.eu/data/id/lemma/100275","8"
"http://lila-erc.eu/data/id/lemma/94372","8"
"http://lila-erc.eu/data/id/lemma/99192","8"
"http://lila-erc.eu/data/id/lemma/138653","8"
"http://lila-erc.eu/data/id/lemma/3090","8"
"http://lila-erc.eu/data/id/lemma/19378","8"
"http://lila-erc.eu/data/id/lemma/125049","8"
"http://lila-erc.eu/data/id/lemma/90216","8"
"http://lila-erc.eu/data/id/lemma/72292","8"
"http://lila-erc.eu/data/id/lemma/66951","8"
"http://lila-erc.eu/data/id/lemma/90684","8"
"http://lila-erc.eu/data/id/lemma/87638","8"
"http://lila-erc.eu/data/id/lemma/118900","8"
"http://lila-erc.eu/data/id/lemma/6751","8"
"http://lila-erc.eu/data/id/lemma/81618","8"
"http://lila-erc.eu/data/id/lemma/9687","8"
"http://lila-erc.eu/data/id/hypolemma/111635","8"
"http://lila-erc.eu/data/id/lemma/96665","8"
"http://lila-erc.eu/data/id/lemma/19036","8"
"http://lila-erc.eu/data/id/lemma/104824","8"
"http://lila-erc.eu/data/id/lemma/104870","8"
"http://lila-erc.eu/data/id/lemma/83948","8"
"http://lila-erc.eu/data/id/hypolemma/30928","8"
"http://lila-erc.eu/data/id/lemma/43850","8"
"http://lila-erc.eu/data/id/lemma/117544","8"
"http://lila-erc.eu/data/id/hypolemma/7932","8"
"http://lila-erc.eu/data/id/hypolemma/23607","8"
"http://lila-erc.eu/data/id/lemma/124806","8"
"http://lila-erc.eu/data/id/lemma/100617","8"
"http://lila-erc.eu/data/id/lemma/104253","8"
"http://lila-erc.eu/data/id/lemma/22536","8"
"http://lila-erc.eu/data/id/lemma/89865","8"
"http://lila-erc.eu/data/id/lemma/94552","8"
"http://lila-erc.eu/data/id/lemma/123856","8"
"http://lila-erc.eu/data/id/lemma/55882","8"
"http://lila-erc.eu/data/id/lemma/93994","8"
"http://lila-erc.eu/data/id/lemma/89688","8"
"http://lila-erc.eu/data/id/lemma/43015","8"
"http://lila-erc.eu/data/id/lemma/57192","8"
"http://lila-erc.eu/data/id/lemma/1297","8"
"http://lila-erc.eu/data/id/lemma/127659","8"
"http://lila-erc.eu/data/id/lemma/110421","8"
"http://lila-erc.eu/data/id/lemma/109877","8"
"http://lila-erc.eu/data/id/lemma/20403","8"
"http://lila-erc.eu/data/id/lemma/13962","8"
"http://lila-erc.eu/data/id/lemma/24823","8"
"http://lila-erc.eu/data/id/lemma/2374","8"
"http://lila-erc.eu/data/id/lemma/112073","8"
"http://lila-erc.eu/data/id/lemma/118673","8"
"http://lila-erc.eu/data/id/lemma/3152","8"
"http://lila-erc.eu/data/id/lemma/87322","8"
"http://lila-erc.eu/data/id/lemma/2589","8"
"http://lila-erc.eu/data/id/lemma/2043","8"
"http://lila-erc.eu/data/id/hypolemma/24882","8"
"http://lila-erc.eu/data/id/lemma/24644","8"
"http://lila-erc.eu/data/id/lemma/97338","8"
"http://lila-erc.eu/data/id/lemma/140609","8"
"http://lila-erc.eu/data/id/lemma/137195","8"
"http://lila-erc.eu/data/id/lemma/158068","8"
"http://lila-erc.eu/data/id/lemma/111367","8"
"http://lila-erc.eu/data/id/lemma/87277","8"
"http://lila-erc.eu/data/id/lemma/130431","8"
"http://lila-erc.eu/data/id/lemma/119545","8"
"http://lila-erc.eu/data/id/lemma/128005","8"
"http://lila-erc.eu/data/id/lemma/109110","8"
"http://lila-erc.eu/data/id/hypolemma/38770","8"
"http://lila-erc.eu/data/id/hypolemma/44207","8"
"http://lila-erc.eu/data/id/lemma/99809","8"
"http://lila-erc.eu/data/id/lemma/91921","8"
"http://lila-erc.eu/data/id/hypolemma/40968","8"
"http://lila-erc.eu/data/id/lemma/125907","8"
"http://lila-erc.eu/data/id/lemma/90434","8"
"http://lila-erc.eu/data/id/lemma/2828","8"
"http://lila-erc.eu/data/id/lemma/96209","8"
"http://lila-erc.eu/data/id/lemma/116898","8"
"http://lila-erc.eu/data/id/lemma/112006","8"
"http://lila-erc.eu/data/id/lemma/95387","8"
"http://lila-erc.eu/data/id/lemma/115235","8"
"http://lila-erc.eu/data/id/lemma/114152","8"
"http://lila-erc.eu/data/id/lemma/102510","8"
"http://lila-erc.eu/data/id/lemma/119774","8"
"http://lila-erc.eu/data/id/lemma/114607","8"
"http://lila-erc.eu/data/id/lemma/122725","8"
"http://lila-erc.eu/data/id/lemma/12685","8"
"http://lila-erc.eu/data/id/hypolemma/13489","8"
"http://lila-erc.eu/data/id/lemma/88694","8"
"http://lila-erc.eu/data/id/lemma/117462","8"
"http://lila-erc.eu/data/id/lemma/43686","8"
"http://lila-erc.eu/data/id/lemma/97322","8"
"http://lila-erc.eu/data/id/lemma/110938","8"
"http://lila-erc.eu/data/id/lemma/119501","8"
"http://lila-erc.eu/data/id/lemma/11004","8"
"http://lila-erc.eu/data/id/lemma/95613","8"
"http://lila-erc.eu/data/id/lemma/23388","8"
"http://lila-erc.eu/data/id/lemma/139647","8"
"http://lila-erc.eu/data/id/lemma/85395","8"
"http://lila-erc.eu/data/id/hypolemma/112923","8"
"http://lila-erc.eu/data/id/lemma/90524","8"
"http://lila-erc.eu/data/id/lemma/140823","8"
"http://lila-erc.eu/data/id/lemma/120594","8"
"http://lila-erc.eu/data/id/lemma/87167","8"
"http://lila-erc.eu/data/id/lemma/123751","8"
"http://lila-erc.eu/data/id/lemma/123160","8"
"http://lila-erc.eu/data/id/lemma/116473","8"
"http://lila-erc.eu/data/id/lemma/102286","8"
"http://lila-erc.eu/data/id/lemma/119481","8"
"http://lila-erc.eu/data/id/lemma/139849","8"
"http://lila-erc.eu/data/id/lemma/158057","8"
"http://lila-erc.eu/data/id/lemma/87588","8"
"http://lila-erc.eu/data/id/hypolemma/107292","8"
"http://lila-erc.eu/data/id/lemma/96954","8"
"http://lila-erc.eu/data/id/lemma/93552","8"
"http://lila-erc.eu/data/id/lemma/108571","8"
"http://lila-erc.eu/data/id/lemma/17788","8"
"http://lila-erc.eu/data/id/lemma/101609","8"
"http://lila-erc.eu/data/id/lemma/97808","8"
"http://lila-erc.eu/data/id/lemma/19049","8"
"http://lila-erc.eu/data/id/lemma/166199","8"
"http://lila-erc.eu/data/id/lemma/4680","8"
"http://lila-erc.eu/data/id/hypolemma/27568","8"
"http://lila-erc.eu/data/id/lemma/128741","8"
"http://lila-erc.eu/data/id/lemma/103","8"
"http://lila-erc.eu/data/id/lemma/15913","8"
"http://lila-erc.eu/data/id/lemma/23407","8"
"http://lila-erc.eu/data/id/lemma/140263","8"
"http://lila-erc.eu/data/id/lemma/3268","8"
"http://lila-erc.eu/data/id/lemma/120074","8"
"http://lila-erc.eu/data/id/lemma/138656","8"
"http://lila-erc.eu/data/id/lemma/9279","8"
"http://lila-erc.eu/data/id/lemma/156198","8"
"http://lila-erc.eu/data/id/lemma/105827","8"
"http://lila-erc.eu/data/id/lemma/90364","8"
"http://lila-erc.eu/data/id/lemma/99322","8"
"http://lila-erc.eu/data/id/lemma/98050","8"
"http://lila-erc.eu/data/id/lemma/8864","8"
"http://lila-erc.eu/data/id/lemma/121551","8"
"http://lila-erc.eu/data/id/lemma/7598","8"
"http://lila-erc.eu/data/id/lemma/15202","8"
"http://lila-erc.eu/data/id/lemma/9493","8"
"http://lila-erc.eu/data/id/lemma/89603","8"
"http://lila-erc.eu/data/id/lemma/20819","8"
"http://lila-erc.eu/data/id/lemma/18436","8"
"http://lila-erc.eu/data/id/lemma/107482","8"
"http://lila-erc.eu/data/id/lemma/99105","8"
"http://lila-erc.eu/data/id/lemma/110607","8"
"http://lila-erc.eu/data/id/lemma/1704","8"
"http://lila-erc.eu/data/id/lemma/104629","8"
"http://lila-erc.eu/data/id/lemma/97636","8"
"http://lila-erc.eu/data/id/lemma/137665","8"
"http://lila-erc.eu/data/id/lemma/127447","8"
"http://lila-erc.eu/data/id/lemma/120343","8"
"http://lila-erc.eu/data/id/lemma/101759","8"
"http://lila-erc.eu/data/id/lemma/109409","8"
"http://lila-erc.eu/data/id/lemma/59161","8"
"http://lila-erc.eu/data/id/lemma/94425","8"
"http://lila-erc.eu/data/id/lemma/17018","8"
"http://lila-erc.eu/data/id/lemma/13973","8"
"http://lila-erc.eu/data/id/lemma/127418","8"
"http://lila-erc.eu/data/id/hypolemma/28476","8"
"http://lila-erc.eu/data/id/lemma/97985","8"
"http://lila-erc.eu/data/id/lemma/121033","8"
"http://lila-erc.eu/data/id/hypolemma/112961","8"
"http://lila-erc.eu/data/id/lemma/69054","8"
"http://lila-erc.eu/data/id/hypolemma/16319","8"
"http://lila-erc.eu/data/id/lemma/119305","8"
"http://lila-erc.eu/data/id/lemma/98160","8"
"http://lila-erc.eu/data/id/lemma/93956","8"
"http://lila-erc.eu/data/id/hypolemma/23834","8"
"http://lila-erc.eu/data/id/lemma/118674","8"
"http://lila-erc.eu/data/id/lemma/138788","8"
"http://lila-erc.eu/data/id/lemma/130243","8"
"http://lila-erc.eu/data/id/lemma/107569","8"
"http://lila-erc.eu/data/id/lemma/117862","8"
"http://lila-erc.eu/data/id/lemma/2634","8"
"http://lila-erc.eu/data/id/hypolemma/10156","8"
"http://lila-erc.eu/data/id/lemma/28139","8"
"http://lila-erc.eu/data/id/lemma/95187","8"
"http://lila-erc.eu/data/id/lemma/127395","8"
"http://lila-erc.eu/data/id/lemma/15945","8"
"http://lila-erc.eu/data/id/lemma/136458","8"
"http://lila-erc.eu/data/id/lemma/92427","8"
"http://lila-erc.eu/data/id/hypolemma/30838","8"
"http://lila-erc.eu/data/id/lemma/124414","8"
"http://lila-erc.eu/data/id/lemma/113501","8"
"http://lila-erc.eu/data/id/lemma/114250","8"
"http://lila-erc.eu/data/id/lemma/5610","8"
"http://lila-erc.eu/data/id/lemma/10243","8"
"http://lila-erc.eu/data/id/lemma/1624","8"
"http://lila-erc.eu/data/id/hypolemma/27871","8"
"http://lila-erc.eu/data/id/lemma/140890","8"
"http://lila-erc.eu/data/id/lemma/109852","8"
"http://lila-erc.eu/data/id/lemma/7115","8"
"http://lila-erc.eu/data/id/lemma/119537","8"
"http://lila-erc.eu/data/id/lemma/118308","8"
"http://lila-erc.eu/data/id/lemma/123645","8"
"http://lila-erc.eu/data/id/lemma/138598","8"
"http://lila-erc.eu/data/id/lemma/114153","8"
"http://lila-erc.eu/data/id/lemma/118960","8"
"http://lila-erc.eu/data/id/lemma/128291","8"
"http://lila-erc.eu/data/id/lemma/130214","8"
"http://lila-erc.eu/data/id/lemma/16061","8"
"http://lila-erc.eu/data/id/hypolemma/45792","8"
"http://lila-erc.eu/data/id/lemma/24804","8"
"http://lila-erc.eu/data/id/lemma/8278","8"
"http://lila-erc.eu/data/id/lemma/120173","8"
"http://lila-erc.eu/data/id/lemma/90160","8"
"http://lila-erc.eu/data/id/lemma/98543","8"
"http://lila-erc.eu/data/id/lemma/93547","8"
"http://lila-erc.eu/data/id/lemma/3836","8"
"http://lila-erc.eu/data/id/lemma/2950","8"
"http://lila-erc.eu/data/id/lemma/92218","8"
"http://lila-erc.eu/data/id/lemma/91718","8"
"http://lila-erc.eu/data/id/lemma/83613","8"
"http://lila-erc.eu/data/id/lemma/94366","8"
"http://lila-erc.eu/data/id/lemma/91635","8"
"http://lila-erc.eu/data/id/lemma/128871","8"
"http://lila-erc.eu/data/id/lemma/110072","8"
"http://lila-erc.eu/data/id/lemma/116978","8"
"http://lila-erc.eu/data/id/lemma/93113","8"
"http://lila-erc.eu/data/id/hypolemma/45493","8"
"http://lila-erc.eu/data/id/lemma/90677","8"
"http://lila-erc.eu/data/id/lemma/21822","8"
"http://lila-erc.eu/data/id/lemma/106668","8"
"http://lila-erc.eu/data/id/lemma/164556","8"
"http://lila-erc.eu/data/id/lemma/92681","8"
"http://lila-erc.eu/data/id/lemma/123880","8"
"http://lila-erc.eu/data/id/lemma/108817","8"
"http://lila-erc.eu/data/id/lemma/88880","8"
"http://lila-erc.eu/data/id/lemma/103031","8"
"http://lila-erc.eu/data/id/lemma/139327","8"
"http://lila-erc.eu/data/id/lemma/127281","8"
"http://lila-erc.eu/data/id/lemma/75455","8"
"http://lila-erc.eu/data/id/lemma/38883","8"
"http://lila-erc.eu/data/id/lemma/81807","8"
"http://lila-erc.eu/data/id/lemma/139315","8"
"http://lila-erc.eu/data/id/hypolemma/41873","8"
"http://lila-erc.eu/data/id/lemma/112533","8"
"http://lila-erc.eu/data/id/lemma/38107","8"
"http://lila-erc.eu/data/id/lemma/138605","8"
"http://lila-erc.eu/data/id/lemma/125253","8"
"http://lila-erc.eu/data/id/lemma/106631","8"
"http://lila-erc.eu/data/id/hypolemma/22330","8"
"http://lila-erc.eu/data/id/lemma/106015","8"
"http://lila-erc.eu/data/id/lemma/52742","8"
"http://lila-erc.eu/data/id/lemma/129395","8"
"http://lila-erc.eu/data/id/lemma/24778","8"
"http://lila-erc.eu/data/id/lemma/123013","8"
"http://lila-erc.eu/data/id/lemma/140451","8"
"http://lila-erc.eu/data/id/lemma/88944","8"
"http://lila-erc.eu/data/id/lemma/128687","8"
"http://lila-erc.eu/data/id/lemma/103416","8"
"http://lila-erc.eu/data/id/hypolemma/115593","8"
"http://lila-erc.eu/data/id/lemma/102340","8"
"http://lila-erc.eu/data/id/lemma/120403","8"
"http://lila-erc.eu/data/id/hypolemma/13909","8"
"http://lila-erc.eu/data/id/lemma/76728","8"
"http://lila-erc.eu/data/id/lemma/25152","8"
"http://lila-erc.eu/data/id/lemma/91821","8"
"http://lila-erc.eu/data/id/lemma/18389","8"
"http://lila-erc.eu/data/id/lemma/105996","8"
"http://lila-erc.eu/data/id/lemma/128309","8"
"http://lila-erc.eu/data/id/lemma/5718","8"
"http://lila-erc.eu/data/id/hypolemma/40422","8"
"http://lila-erc.eu/data/id/lemma/131380","8"
"http://lila-erc.eu/data/id/lemma/123721","8"
"http://lila-erc.eu/data/id/hypolemma/45570","8"
"http://lila-erc.eu/data/id/hypolemma/113113","8"
"http://lila-erc.eu/data/id/lemma/121547","8"
"http://lila-erc.eu/data/id/lemma/18418","8"
"http://lila-erc.eu/data/id/lemma/94045","8"
"http://lila-erc.eu/data/id/lemma/115744","8"
"http://lila-erc.eu/data/id/lemma/141444","8"
"http://lila-erc.eu/data/id/lemma/115849","8"
"http://lila-erc.eu/data/id/lemma/102690","8"
"http://lila-erc.eu/data/id/lemma/22773","8"
"http://lila-erc.eu/data/id/lemma/103670","8"
"http://lila-erc.eu/data/id/lemma/88376","8"
"http://lila-erc.eu/data/id/lemma/131329","8"
"http://lila-erc.eu/data/id/lemma/52872","8"
"http://lila-erc.eu/data/id/lemma/88277","8"
"http://lila-erc.eu/data/id/lemma/106605","8"
"http://lila-erc.eu/data/id/lemma/142031","8"
"http://lila-erc.eu/data/id/lemma/17144","8"
"http://lila-erc.eu/data/id/lemma/45785","8"
"http://lila-erc.eu/data/id/lemma/92210","8"
"http://lila-erc.eu/data/id/lemma/103079","8"
"http://lila-erc.eu/data/id/lemma/15883","8"
"http://lila-erc.eu/data/id/hypolemma/15118","8"
"http://lila-erc.eu/data/id/lemma/20859","8"
"http://lila-erc.eu/data/id/lemma/102198","8"
"http://lila-erc.eu/data/id/lemma/130296","8"
"http://lila-erc.eu/data/id/lemma/48688","8"
"http://lila-erc.eu/data/id/lemma/114851","8"
"http://lila-erc.eu/data/id/lemma/122307","8"
"http://lila-erc.eu/data/id/lemma/130288","8"
"http://lila-erc.eu/data/id/lemma/112125","8"
"http://lila-erc.eu/data/id/lemma/111527","8"
"http://lila-erc.eu/data/id/lemma/23739","8"
"http://lila-erc.eu/data/id/lemma/7700","8"
"http://lila-erc.eu/data/id/lemma/117230","8"
"http://lila-erc.eu/data/id/lemma/91013","8"
"http://lila-erc.eu/data/id/lemma/4292","8"
"http://lila-erc.eu/data/id/lemma/3855","8"
"http://lila-erc.eu/data/id/lemma/1535","8"
"http://lila-erc.eu/data/id/lemma/126791","8"
"http://lila-erc.eu/data/id/lemma/114127","8"
"http://lila-erc.eu/data/id/hypolemma/113593","8"
"http://lila-erc.eu/data/id/lemma/165007","8"
"http://lila-erc.eu/data/id/lemma/120880","8"
"http://lila-erc.eu/data/id/hypolemma/9267","8"
"http://lila-erc.eu/data/id/lemma/2559","8"
"http://lila-erc.eu/data/id/lemma/21386","8"
"http://lila-erc.eu/data/id/lemma/121509","8"
"http://lila-erc.eu/data/id/lemma/7292","8"
"http://lila-erc.eu/data/id/lemma/4936","8"
"http://lila-erc.eu/data/id/lemma/3540","8"
"http://lila-erc.eu/data/id/lemma/75744","8"
"http://lila-erc.eu/data/id/hypolemma/38758","8"
"http://lila-erc.eu/data/id/lemma/20457","8"
"http://lila-erc.eu/data/id/lemma/59779","8"
"http://lila-erc.eu/data/id/lemma/107520","8"
"http://lila-erc.eu/data/id/lemma/117336","8"
"http://lila-erc.eu/data/id/lemma/139521","8"
"http://lila-erc.eu/data/id/lemma/125705","8"
"http://lila-erc.eu/data/id/hypolemma/20235","8"
"http://lila-erc.eu/data/id/lemma/112434","8"
"http://lila-erc.eu/data/id/lemma/91747","8"
"http://lila-erc.eu/data/id/lemma/140500","8"
"http://lila-erc.eu/data/id/lemma/19641","8"
"http://lila-erc.eu/data/id/hypolemma/35554","8"
"http://lila-erc.eu/data/id/lemma/88520","8"
"http://lila-erc.eu/data/id/lemma/107582","8"
"http://lila-erc.eu/data/id/lemma/96604","8"
"http://lila-erc.eu/data/id/lemma/108901","8"
"http://lila-erc.eu/data/id/lemma/22555","8"
"http://lila-erc.eu/data/id/lemma/90743","8"
"http://lila-erc.eu/data/id/lemma/11320","8"
"http://lila-erc.eu/data/id/lemma/98229","8"
"http://lila-erc.eu/data/id/lemma/96891","8"
"http://lila-erc.eu/data/id/lemma/107343","8"
"http://lila-erc.eu/data/id/lemma/143061","8"
"http://lila-erc.eu/data/id/lemma/89896","8"
"http://lila-erc.eu/data/id/lemma/115507","8"
"http://lila-erc.eu/data/id/lemma/99672","8"
"http://lila-erc.eu/data/id/lemma/102914","8"
"http://lila-erc.eu/data/id/lemma/104932","8"
"http://lila-erc.eu/data/id/lemma/140937","8"
"http://lila-erc.eu/data/id/lemma/101128","8"
"http://lila-erc.eu/data/id/lemma/144620","8"
"http://lila-erc.eu/data/id/lemma/111923","8"
"http://lila-erc.eu/data/id/lemma/2800","8"
"http://lila-erc.eu/data/id/lemma/156705","8"
"http://lila-erc.eu/data/id/lemma/118689","8"
"http://lila-erc.eu/data/id/lemma/120020","8"
"http://lila-erc.eu/data/id/lemma/94054","8"
"http://lila-erc.eu/data/id/lemma/4224","8"
"http://lila-erc.eu/data/id/lemma/117835","8"
